# product;ug;currency;price;minqtd;unit
1101690;;USD;39;1;pieces
1101695;;USD;117;1;pieces
1128762;;USD;16;1;pieces
1128763;;USD;16;1;pieces
2116266;;USD;80;1;pieces
2116274;;USD;36;1;pieces
2116275;;USD;75;1;pieces
2116277;;USD;73;1;pieces
2116279;;USD;73;1;pieces
2116282;;USD;130;1;pieces
2116283;;USD;63;1;pieces
2217258;;USD;4.5;1;pieces
2222485;;USD;10;1;pieces
3092788;;USD;51;1;pieces
3318057;;USD;65;1;pieces
3592865;;USD;81;1;pieces
3626881;;USD;7.5;1;pieces
3715400;;USD;70;1;pieces
3755201;;USD;170;1;pieces
3755204;;USD;170;1;pieces
3755205;;USD;79;1;pieces
3755207;;USD;59;1;pieces
3755210;;USD;118;1;pieces
3755211;;USD;96;1;pieces
3755212;;USD;105;1;pieces
3755213;;USD;67;1;pieces
3755217;;USD;55;1;pieces
3755218;;USD;100;1;pieces
3756515;;USD;157;1;pieces
3758751;;USD;155;1;pieces
3788611;;USD;11;1;pieces
3788612;;USD;12;1;pieces
3788614;;USD;36;1;pieces
3887530;;USD;28;1;pieces
3887124;;USD;15;1;pieces
3887127;;USD;119;1;pieces
